Time,Data
1990-01-01,0.40526718
1991-01-01,0.3987866
1992-01-01,0.3965361
1993-01-01,0.38757995
1994-01-01,0.38458535
1995-01-01,0.36037296
1996-01-01,0.3792651
1997-01-01,0.30370095
1998-01-01,0.49541602
1999-01-01,0.44890013
2000-01-01,0.52860457
2001-01-01,0.41743547
2002-01-01,0.34874225
2003-01-01,0.3778553
2004-01-01,0.63429296
2005-01-01,0.7739392
2006-01-01,0.6241889
2007-01-01,0.62481165
2008-01-01,0.538707
2009-01-01,0.53558993
2010-01-01,0.5093627
2011-01-01,0.54945475
2012-01-01,0.5261963
2013-01-01,0.5692216
2014-01-01,0.6475629
2015-01-01,0.67023367
2016-01-01,0.7038894
2017-01-01,0.6952393
2018-01-01,0.61577606
2019-01-01,0.66508037
2020-01-01,0.6011075
2021-01-01,0.6023757