Date,Mean
01/12/2009,0.5449165
01/01/2010,0.573082631
01/02/2010,0.706447586
01/03/2010,0.734210281
01/04/2010,0.656774371
01/05/2010,0.485712206
01/06/2010,0.401894363
01/07/2010,0.372397543
01/08/2010,0.366658025
01/09/2010,0.348549688
01/10/2010,0.364108757
01/11/2010,0.416655219
01/12/2010,0.582670788
01/01/2011,0.712671156
01/02/2011,0.871011329
01/03/2011,0.957805075
01/04/2011,0.794858793
01/05/2011,0.627114488
01/06/2011,0.441720419
01/07/2011,0.388857507
01/08/2011,0.381999875
01/09/2011,0.398660181
01/10/2011,0.391427786
01/11/2011,0.421440131
01/12/2011,0.464696875
01/01/2012,0.587507081
01/02/2012,0.829675821
01/03/2012,0.881566275
01/04/2012,0.825496194
01/05/2012,0.614593543
01/06/2012,0.441925131
01/07/2012,0.376237388
01/08/2012,0.373077257
01/09/2012,0.372729613
01/10/2012,0.399023931
01/11/2012,0.529243886
01/12/2012,0.610825569
01/01/2013,0.690107269
01/02/2013,0.741968421
01/03/2013,0.931078388
01/04/2013,0.725827671
01/05/2013,0.543168875
01/06/2013,0.387485331
01/07/2013,0.353613093
01/08/2013,0.36043455
01/09/2013,0.346547206
01/10/2013,0.389335321
01/11/2013,0.46336895
01/12/2013,0.527091369
01/01/2014,0.639295563
01/02/2014,0.887600429
01/03/2014,0.907426581
01/04/2014,0.684564336
01/05/2014,0.526270244
01/06/2014,0.384106356
01/07/2014,0.355347786
01/08/2014,0.358134681
01/09/2014,0.357365444
01/10/2014,0.377842964
01/11/2014,0.414041806
01/12/2014,0.443676525
01/01/2015,0.574211663
01/02/2015,0.7578941
01/03/2015,0.947147125
01/04/2015,0.775466993
01/05/2015,0.5849149
01/06/2015,0.423865744
01/07/2015,0.373698029
01/08/2015,0.377510675
01/09/2015,0.377953813
01/10/2015,0.397717971
01/11/2015,0.520330738
01/12/2015,0.608184144
01/01/2016,0.7614275
01/02/2016,0.751900808
01/03/2016,0.832568775
01/04/2016,0.772600563
01/05/2016,0.526036143
01/06/2016,0.383213775
01/07/2016,0.349982588
01/08/2016,0.352614843
01/09/2016,0.350337431
01/10/2016,0.383718575
01/11/2016,0.434667293
01/12/2016,0.528764888
01/01/2017,0.7594051
01/02/2017,0.841971221
01/03/2017,0.902635869
01/04/2017,0.724367621
01/05/2017,0.544197175
01/06/2017,0.396167406
01/07/2017,0.35507825
01/08/2017,0.356230806
01/09/2017,0.353580738
01/10/2017,0.370104529
01/11/2017,0.380012488
01/12/2017,0.571716963
01/01/2018,0.636800244
01/02/2018,0.722672621
01/03/2018,0.773025819
01/04/2018,0.652275686
01/05/2018,0.489081144
01/06/2018,0.358673888
01/07/2018,0.327920107
01/08/2018,0.332472563
01/09/2018,0.340860494
01/10/2018,0.3852664
01/11/2018,0.401884644
01/12/2018,0.480617963
01/01/2019,0.604070525
01/02/2019,0.787398793
01/03/2019,0.912883581
01/04/2019,0.740281471
01/05/2019,0.565029788
01/06/2019,0.424765156
01/07/2019,0.379442607
01/08/2019,0.364505863
01/09/2019,0.362989831
01/10/2019,0.410079743
01/11/2019,0.4444191
01/12/2019,0.572772575
01/01/2020,0.691342238
01/02/2020,0.776393636
01/03/2020,0.781732788
01/04/2020,0.637535675
01/05/2020,0.47428825
01/06/2020,0.3497428
01/07/2020,0.319772975
01/08/2020,0.33073885
01/09/2020,0.333222906
01/10/2020,0.352479488
01/11/2020,0.368903236
01/12/2020,0.430852275
01/01/2021,0.590563469
01/02/2021,0.607702121
01/03/2021,0.848312706
01/04/2021,0.686949357
01/05/2021,0.525329581
01/06/2021,0.375736638
01/07/2021,0.344177571
01/08/2021,0.353989794
01/09/2021,0.350425688
01/10/2021,0.359018957
01/11/2021,0.3610104
01/12/2021,0.393321838
01/01/2022,0.491035063
01/02/2022,0.627418486
