Date,Temperature
01/01/2011,29.64257772
01/02/2011,37.53219061
01/03/2011,39.61212042
01/04/2011,32.79863103
01/05/2011,26.49572822
01/06/2011,25.40595964
01/07/2011,22.79733728
01/08/2011,19.92860262
01/09/2011,19.1829108
01/10/2011,19.32802792
01/11/2011,27.26952978
01/12/2011,33.41932
01/01/2012,30.23407828
01/02/2012,26.02757697
01/03/2012,22.39769634
01/04/2012,21.70219585
01/05/2012,18.63451613
01/06/2012,20.15703125
01/07/2012,20.88853964
01/08/2012,22.1732
01/09/2012,21.06672131
01/10/2012,21.24404355
01/11/2012,21.61450769
01/12/2012,22.2959542
01/01/2013,22.201425
01/02/2013,23.76094828
01/03/2013,24.59292267
01/04/2013,33.40342817
01/05/2013,34.10998824
01/06/2013,26.91863237
01/07/2013,22.00494297
01/08/2013,20.96418301
01/09/2013,23.15623066
01/10/2013,26.74976712
01/11/2013,31.46534653
01/12/2013,32.01984581
01/01/2014,30.37129505
01/02/2014,31.91029299
01/03/2014,32.60240283
01/04/2014,37.7947199
01/05/2014,38.97752566
01/06/2014,37.56206897
01/07/2014,34.69166667
01/08/2014,27.06541353
01/09/2014,23.07537705
01/10/2014,19.50033898
01/11/2014,16.78018364
01/12/2014,20.40715232
01/01/2015,34.88013038
01/02/2015,35.66262482
01/03/2015,32.4294026
01/04/2015,37.69757218
01/05/2015,31.8177809
01/06/2015,23.75249587
01/07/2015,17.90055728
01/08/2015,14.99469194
01/09/2015,13.96418417
01/10/2015,15.39145051
01/11/2015,17.32710938
01/12/2015,18.06325301
01/01/2016,20.81302597
01/02/2016,23.71104539
01/03/2016,23.14475741
01/04/2016,29.56439655
01/05/2016,40.21931034
01/06/2016,29.50740681
01/07/2016,20.31260163
01/08/2016,13.13902685
01/09/2016,28.13778462
01/10/2016,36.69250501
01/11/2016,29.91330144
01/12/2016,23.61581619
01/01/2017,22.61455679
01/02/2017,21.57981955
01/03/2017,22.80676985
01/04/2017,21.8197554
01/05/2017,19.78149766
01/06/2017,19.27909747
01/07/2017,17.27859259
01/08/2017,27.16702648
01/09/2017,38.7116122
01/10/2017,36.37171846
01/11/2017,34.92401989
01/12/2017,37.74482044
01/01/2018,35.77611189
01/02/2018,32.17717125
01/03/2018,36.10649171
01/04/2018,27.97603746
01/05/2018,22.53505051
01/06/2018,30.10321739
01/07/2018,29.06897233
01/08/2018,26.28154348
01/09/2018,31.58302632
01/10/2018,31.51709443
01/11/2018,30.29561014
01/12/2018,31.33698166
01/01/2019,30.86817321
01/02/2019,32.66280679
01/03/2019,35.48183962
01/04/2019,41.79925599
01/05/2019,33.15481043
01/06/2019,24.55438172
01/07/2019,19.4720977
01/08/2019,25.2080538
01/09/2019,25.87789572
01/10/2019,23.02204159
01/11/2019,24.90839063
01/12/2019,24.28539623
01/01/2020,22.87687654
01/02/2020,24.32968668
01/03/2020,37.52653086
01/04/2020,37.57080605
01/05/2020,35.74140351
01/06/2020,30.36644092
01/07/2020,24.19210201
01/08/2020,21.67523238
01/09/2020,16.25823633
01/10/2020,15.44875796
01/11/2020,25.94598667
01/12/2020,38.66583535
01/01/2021,37.11992832
01/02/2021,29.17919334
01/03/2021,31.98853254
01/04/2021,38.32547763
01/05/2021,28.29878788
01/06/2021,24.04198113
01/07/2021,26.7904
01/08/2021,35.49363363
01/09/2021,32.84840959
01/10/2021,25.39836066
01/11/2021,23.85398561
01/12/2021,30.23909483
01/01/2022,33.14340782
01/02/2022,29.22399425
01/03/2022,27.66782258
